,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,PROVINCE,DIVISION,DISTRICT,SUB DIVISION,AREA (sq.km),ALL SEXES (RURAL),MALE (RURAL),FEMALE (RURAL),TRANSGENDER (RURAL),SEX RATIO (RURAL),AVG HOUSEHOLD SIZE (RURAL),POPULATION 1998 (RURAL),ANNUAL GROWTH RATE (RURAL),ALL SEXES (URBAN),MALE (URBAN),FEMALE (URBAN),TRANSGENDER (URBAN),SEX RATIO (URBAN),AVG HOUSEHOLD SIZE (URBAN),POPULATION 1998 (URBAN),ANNUAL GROWTH RATE (URBAN)
99,99,99,99,99,PUNJAB,RAWALPINDI DIVISION,ATTOCK DISTRICT,HASAN ABDAL TEHSIL,350.0,153891,78008,75882,1,102.8,6.62,97880,2.41,63218,32039,31174,5,102.77,6.65,37976,2.71
100,100,100,100,100,PUNJAB,RAWALPINDI DIVISION,ATTOCK DISTRICT,HAZRO TEHSIL,348.0,284881,140446,144406,29,97.26,6.31,196785,1.96,55308,27569,27736,3,99.4,6.43,42156,1.44
101,101,101,101,101,PUNJAB,RAWALPINDI DIVISION,ATTOCK DISTRICT,JAND TEHSIL,2043.0,247319,117735,129570,14,90.87,5.46,211065,0.84,48194,23084,25104,6,91.95,5.87,17284,5.53
102,102,102,102,102,PUNJAB,RAWALPINDI DIVISION,ATTOCK DISTRICT,PINDI GHEB TEHSIL,1865.0,226736,110514,116212,10,95.1,5.82,165854,1.66,45195,22205,22986,4,96.6,5.91,29850,2.2
103,103,103,103,103,PUNJAB,RAWALPINDI DIVISION,CHAKWAL DISTRICT,CHAKWAL TEHSIL,2167.0,518313,246589,271680,44,90.76,5.54,394992,1.44,138214,68508,69677,29,98.32,5.88,80508,2.88
104,104,104,104,104,PUNJAB,RAWALPINDI DIVISION,CHAKWAL DISTRICT,CHOA SAIDAN SHAH TEHSIL,473.0,119368,58453,60913,2,95.96,5.59,91838,1.39,22574,11431,11137,6,102.64,5.85,13418,2.77
105,105,105,105,105,PUNJAB,RAWALPINDI DIVISION,CHAKWAL DISTRICT,KALLAR KAHAR TEHSIL,953.0,126096,61503,64587,6,95.23,5.24,122548,0.15,43142,22320,20818,4,107.21,5.45,0,0.0
106,106,106,106,106,PUNJAB,RAWALPINDI DIVISION,CHAKWAL DISTRICT,LAWA TEHSIL,910.0,110175,52857,57314,4,92.22,5.56,95626,0.75,15595,7447,8146,2,91.42,5.35,0,0.0
107,107,107,107,107,PUNJAB,RAWALPINDI DIVISION,CHAKWAL DISTRICT,TALA GANG TEHSIL,2022.0,337903,162481,175410,12,92.63,5.53,247029,1.66,64083,31589,32484,10,97.24,5.69,37766,2.82
108,108,108,108,108,PUNJAB,RAWALPINDI DIVISION,JHELUM DISTRICT,DINA TEHSIL,678.0,165222,79799,85412,11,93.43,6.03,130735,1.24,73243,39099,34128,16,114.57,5.92,52638,1.75
109,109,109,109,109,PUNJAB,RAWALPINDI DIVISION,JHELUM DISTRICT,JHELUM TEHSIL,586.0,254761,123856,130876,29,94.64,6.01,186177,1.66,190471,97586,92853,32,105.1,5.71,147392,1.36
110,110,110,110,110,PUNJAB,RAWALPINDI DIVISION,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,1176.0,272443,131941,140479,23,93.92,5.84,217023,1.2,64398,32470,31925,3,101.71,5.78,46592,1.71
111,111,111,111,111,PUNJAB,RAWALPINDI DIVISION,JHELUM DISTRICT,SOHAWA TEHSIL,1147.0,175680,83879,91783,18,91.39,5.8,143692,1.06,26185,12776,13406,3,95.3,6.0,12708,3.87
112,112,112,112,112,PUNJAB,RAWALPINDI DIVISION,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,1457.0,566018,271415,294558,45,92.14,6.07,426860,1.49,112044,55583,56425,36,98.51,6.28,67150,2.73
113,113,113,113,113,PUNJAB,RAWALPINDI DIVISION,RAWALPINDI DISTRICT,KAHUTA TEHSIL,637.0,160136,77653,82475,8,94.15,5.84,134512,0.92,60610,30350,30258,2,100.3,5.79,19207,6.22
114,114,114,114,114,PUNJAB,RAWALPINDI DIVISION,RAWALPINDI DISTRICT,KALLAR SAYADDAN TEHSIL,459.0,162822,77771,85038,13,91.45,5.98,158120,0.15,54239,25965,28266,8,91.86,6.17,0,0.0
115,115,115,115,115,PUNJAB,RAWALPINDI DIVISION,RAWALPINDI DISTRICT,KOTLI SATTIAN TEHSIL,304.0,96894,48976,47907,11,102.23,4.97,82711,0.83,22401,11324,11073,4,102.27,4.75,0,0.0
116,116,116,116,116,PUNJAB,RAWALPINDI DIVISION,RAWALPINDI DISTRICT,MURREE TEHSIL,434.0,75974,37829,38140,5,99.18,5.63,155224,3.68,157043,81688,75336,19,108.43,5.62,21375,11.05
117,117,117,117,117,PUNJAB,RAWALPINDI DIVISION,RAWALPINDI DISTRICT,RAWALPINDI TEHSIL,1682.0,1158817,590102,568568,147,103.79,6.03,517844,4.32,2097824,1081915,1015201,708,106.57,6.08,1409768,2.11
118,118,118,118,118,PUNJAB,RAWALPINDI DIVISION,RAWALPINDI DISTRICT,TAXILA TEHSIL,312.0,176011,89204,86787,20,102.78,6.62,100367,2.99,501547,256405,245057,85,104.63,5.93,270773,3.29
119,119,119,119,119,PUNJAB,SAHIWAL DIVISION,OKARA DISTRICT,DEPALPUR TEHSIL,2502.0,1033260,531297,501909,54,105.86,6.09,821089,1.21,342525,174814,167651,60,104.27,6.07,209747,2.61
120,120,120,120,120,PUNJAB,SAHIWAL DIVISION,OKARA DISTRICT,OKARA TEHSIL,1241.0,760440,389598,370807,35,105.07,6.4,590040,1.34,445879,235330,210456,93,111.82,6.31,272324,2.62
121,121,121,121,121,PUNJAB,SAHIWAL DIVISION,OKARA DISTRICT,RENALA KHURD TEHSIL,634.0,404562,206263,198263,36,104.04,5.85,307455,1.45,54160,27168,26985,7,100.68,5.91,32337,2.75
122,122,122,122,122,PUNJAB,SAHIWAL DIVISION,PAKPATTAN DISTRICT,ARIF WALA TEHSIL,1241.0,742723,376782,365885,56,102.98,5.89,528922,1.8,112306,56800,55455,51,102.43,5.97,74174,2.2
123,123,123,123,123,PUNJAB,SAHIWAL DIVISION,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,1483.0,792513,404804,387632,77,104.43,6.06,574551,1.7,176686,89724,86927,35,103.22,5.84,109033,2.57
124,124,124,124,124,PUNJAB,SAHIWAL DIVISION,SAHIWAL DISTRICT,CHICHAWATNI TEHSIL,1591.0,929447,467889,461454,104,101.39,6.36,714341,1.39,94733,47578,47142,13,100.92,6.1,72721,1.4
125,125,125,125,125,PUNJAB,SAHIWAL DIVISION,SAHIWAL DISTRICT,SAHIWAL TEHSIL,1610.0,1067880,547112,520686,82,105.08,6.45,826863,1.35,420951,214067,206837,47,103.5,6.17,229269,3.24
126,126,126,126,126,PUNJAB,SARGODHA DIVISION,BHAKKAR DISTRICT,BHAKKAR TEHSIL,2427.0,571132,291631,279474,27,104.35,6.31,355592,2.52,112807,58034,54760,13,105.98,6.32,68896,2.62
127,127,127,127,127,PUNJAB,SARGODHA DIVISION,BHAKKAR DISTRICT,DARYA KHAN TEHSIL,1719.0,280006,143823,136163,20,105.63,5.94,178775,2.39,80421,41346,39060,15,105.85,5.65,54635,2.05
128,128,128,128,128,PUNJAB,SARGODHA DIVISION,BHAKKAR DISTRICT,KALUR KOT TEHSIL,2239.0,294310,150395,143876,39,104.53,6.14,187751,2.39,52281,26584,25694,3,103.46,6.58,35925,1.99
129,129,129,129,129,PUNJAB,SARGODHA DIVISION,BHAKKAR DISTRICT,MANKERA TEHSIL,1768.0,242750,124063,118680,7,104.54,5.89,160664,2.19,14145,7180,6962,3,103.13,5.79,9218,2.28
130,130,130,130,130,PUNJAB,SARGODHA DIVISION,KHUSHAB DISTRICT,KHUSHAB TEHSIL,2115.0,392143,195124,197004,15,99.05,6.14,287146,1.65,298014,149700,148273,41,100.96,6.06,192963,2.31
131,131,131,131,131,PUNJAB,SARGODHA DIVISION,KHUSHAB DISTRICT,NOORPUR TEHSIL,2500.0,223051,111905,111123,23,100.7,5.92,159592,1.77,19780,9995,9780,5,102.2,5.67,15091,1.43
132,132,132,132,132,PUNJAB,SARGODHA DIVISION,KHUSHAB DISTRICT,NOWSHERA TEHSIL,816.0,103603,49598,53999,6,91.85,5.8,78970,1.44,13753,6581,7171,1,91.77,5.35,8952,2.28
133,133,133,133,133,PUNJAB,SARGODHA DIVISION,KHUSHAB DISTRICT,QUAIDABAD TEHSIL,1080.0,208615,103786,104816,13,99.02,6.29,151034,1.71,21413,10785,10625,3,101.51,6.24,11963,3.11
134,134,134,134,134,PUNJAB,SARGODHA DIVISION,MIANWALI DISTRICT,ISAKHEL TEHSIL,1863.0,289633,141575,148045,13,95.63,6.84,212529,1.64,84561,41802,42747,12,97.79,6.52,43968,3.5
135,135,135,135,135,PUNJAB,SARGODHA DIVISION,MIANWALI DISTRICT,MIANWALI TEHSIL,2689.0,618946,309003,309905,38,99.71,6.26,429435,1.94,147411,75781,71602,28,105.84,6.04,102721,1.92
136,136,136,136,136,PUNJAB,SARGODHA DIVISION,MIANWALI DISTRICT,PIPLAN TEHSIL,1288.0,306210,155412,150768,30,103.08,6.46,194646,2.41,95840,48396,47435,9,102.03,6.41,73321,1.42
137,137,137,137,137,PUNJAB,SARGODHA DIVISION,SARGODHA DISTRICT,BHALWAL TEHSIL,663.0,234249,117608,116627,14,100.84,5.62,177095,1.48,121957,61417,60521,19,101.48,5.49,77637,2.4
138,138,138,138,138,PUNJAB,SARGODHA DIVISION,SARGODHA DISTRICT,BHERA TEHSIL,504.0,254416,126458,127941,17,98.84,5.89,181739,1.78,59953,30135,29805,13,101.11,5.92,44626,1.56
139,139,139,139,139,PUNJAB,SARGODHA DIVISION,SARGODHA DISTRICT,KOT MOMIN TEHSIL,948.0,386479,196994,189454,31,103.98,6.45,294224,1.44,65499,33253,32226,20,103.19,6.22,44566,2.04
140,140,140,140,140,PUNJAB,SARGODHA DIVISION,SARGODHA DISTRICT,SARGODHA TEHSIL,1536.0,876944,445798,431062,84,103.42,6.28,623019,1.81,658208,333705,324361,142,102.88,6.18,458440,1.92
141,141,141,141,141,PUNJAB,SARGODHA DIVISION,SARGODHA DISTRICT,SHAHPUR TEHSIL,769.0,284663,142231,142423,9,99.87,5.94,211557,1.57,68662,35088,33567,7,104.53,5.97,51190,1.55
142,142,142,142,142,PUNJAB,SARGODHA DIVISION,SARGODHA DISTRICT,SILLANWALI TEHSIL,607.0,306768,155014,151727,27,102.17,6.69,231205,1.5,37719,19057,18657,5,102.14,6.19,23076,2.62
143,143,143,143,143,SINDH,Badin Division,BADIN DISTRICT,BADIN TALUKA,1816.0,322957,166841,156079,37,106.9,4.91,220598,2.02,131619,67672,63924,23,105.86,5.0,68661,3.48
144,144,144,144,144,SINDH,Badin Division,BADIN DISTRICT,GOLARCHI (S.F.RAHU) TALUKA,1642.0,281087,145296,135779,12,107.01,5.24,163664,2.88,53353,27625,25711,17,107.44,5.26,19027,5.57
145,145,145,145,145,SINDH,Badin Division,BADIN DISTRICT,MATLI TALUKA,1143.0,346413,178283,168105,25,106.05,5.06,226306,2.26,98287,50438,47823,26,105.47,5.4,56967,2.91
146,146,146,146,146,SINDH,Badin Division,BADIN DISTRICT,TALHAR TALUKA,569.0,123329,63538,59783,8,106.28,4.82,84883,1.98,48685,24858,23819,8,104.36,4.83,23019,4.01
147,147,147,147,147,SINDH,Badin Division,BADIN DISTRICT,TANDO BAGO TALUKA,1688.0,340828,176436,164367,25,107.34,4.82,224333,2.22,58400,30190,28199,11,107.06,4.75,18814,6.13
148,148,148,148,148,SINDH,Hyderabad Division,DADU DISTRICT,DADU TALUKA,846.0,279085,144024,135048,13,106.65,5.34,218515,1.29,182580,93729,88831,20,105.51,5.48,109457,2.72
149,149,149,149,149,SINDH,Hyderabad Division,DADU DISTRICT,JOHI TALUKA,3509.0,265358,136451,128864,43,105.89,5.09,189386,1.79,29031,14693,14330,8,102.53,5.19,17997,2.54
150,150,150,150,150,SINDH,Hyderabad Division,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,2583.0,262064,134109,127898,57,104.86,5.41,203317,1.34,72413,37356,35054,3,106.57,5.36,49992,1.97
151,151,151,151,151,SINDH,Hyderabad Division,DADU DISTRICT,MEHAR TALUKA,928.0,360477,184536,175895,46,104.91,5.53,266365,1.6,99382,50802,48560,20,104.62,5.66,51688,3.49
152,152,152,152,152,SINDH,Hyderabad Division,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,43.0,0,0,0,0,0.0,0.0,7696,0.0,725153,377362,347701,90,108.53,5.03,517603,1.79
153,153,153,153,153,SINDH,Hyderabad Division,HYDERABAD DISTRICT,HYDERABAD TALUKA,711.0,373410,193286,180086,38,107.33,5.1,263986,1.84,92896,48603,44283,10,109.76,5.14,26446,6.82
154,154,154,154,154,SINDH,Hyderabad Division,HYDERABAD DISTRICT,LATIFABAD TALUKA,204.0,0,0,0,0,0.0,0.0,17717,0.0,703690,365533,338011,146,108.14,4.91,546044,1.34
155,155,155,155,155,SINDH,Hyderabad Division,HYDERABAD DISTRICT,QASIMABAD TALUKA,35.0,0,0,0,0,0.0,0.0,12127,0.0,304779,160432,144326,21,111.16,5.03,103247,5.85
156,156,156,156,156,SINDH,Hyderabad Division,JAMSHORO DISTRICT,KOTRI TALUKA,1051.0,145932,78348,67565,19,115.96,5.48,145489,0.02,292131,153194,138878,59,110.31,5.76,62085,8.48
157,157,157,157,157,SINDH,Hyderabad Division,JAMSHORO DISTRICT,MANJHAND TALUKA,2303.0,119570,62415,57150,5,109.21,5.24,92426,1.36,21196,10882,10314,0,105.51,5.07,7679,5.48
158,158,158,158,158,SINDH,Hyderabad Division,JAMSHORO DISTRICT,SEHWAN TALUKA,2160.0,165467,85449,80007,11,106.8,4.97,121425,1.64,104350,54116,50207,27,107.79,5.07,49164,4.03
159,159,159,159,159,SINDH,Hyderabad Division,JAMSHORO DISTRICT,THANO BULA KHAN TALUKA,5690.0,130318,70918,59391,9,119.41,5.41,91126,1.9,14944,7747,7190,7,107.75,5.85,12700,0.86
160,160,160,160,160,SINDH,Hyderabad Division,MATIARI DISTRICT,HALA TALUKA,488.0,144167,74227,69933,7,106.14,5.84,104921,1.68,118472,61267,57194,11,107.12,5.69,57060,3.91
161,161,161,161,161,SINDH,Hyderabad Division,MATIARI DISTRICT,MATIARI TALUKA,568.0,297950,153639,144272,39,106.49,5.15,188997,2.42,43160,22346,20808,6,107.39,5.12,29068,2.1
162,162,162,162,162,SINDH,Hyderabad Division,MATIARI DISTRICT,SAEEDABAD TALUKA,361.0,145254,74611,70629,14,105.64,5.08,100466,1.96,21037,10832,10205,0,106.14,5.74,13732,2.27
163,163,163,163,163,SINDH,Hyderabad Division,SUJAWAL DISTRICT,JATI TALUKA,3489.0,189707,98600,91083,24,108.25,5.07,116175,2.61,12161,6253,5906,2,105.88,5.16,7782,2.37
164,164,164,164,164,SINDH,Hyderabad Division,SUJAWAL DISTRICT,MIRPUR BATHORO TALUKA,698.0,190520,99141,91353,26,108.53,5.12,135349,1.81,0,0,0,0,0.0,0.0,0,0.0
165,165,165,165,165,SINDH,Hyderabad Division,SUJAWAL DISTRICT,SHAH BUNDER TALUKA,3074.0,142021,74057,67943,21,109.0,5.08,87174,2.6,20300,10378,9916,6,104.66,4.94,16566,1.07
166,166,166,166,166,SINDH,Hyderabad Division,SUJAWAL DISTRICT,SUJAWAL TALUKA,746.0,161083,83675,77389,19,108.12,5.0,104013,2.32,17727,9209,8514,4,108.16,5.52,13401,1.48
167,167,167,167,167,SINDH,Hyderabad Division,SUJAWAL DISTRICT,CHAMBER TALUKA,483.0,174017,89467,84533,17,105.84,5.01,114871,2.21,35308,18126,17174,8,105.54,5.06,23286,2.21
168,168,168,168,168,SINDH,Hyderabad Division,TANDO ALLAHYAR DISTRICT,JHANDO MARI TALUKA,626.0,223171,115059,108080,32,106.46,4.96,141913,2.41,36185,18623,17559,3,106.06,4.97,10687,6.62
169,169,169,169,169,SINDH,Hyderabad Division,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR TALUKA,445.0,173240,89782,83435,23,107.61,5.12,130486,1.5,17999,9319,8680,0,107.36,4.87,0,0.0
170,170,170,170,170,SINDH,Hyderabad Division,TANDO ALLAHYAR DISTRICT,BULRI SHAH KARIM TALUKA,770.0,230630,118786,111822,22,106.23,5.12,153434,2.16,213915,110447,103422,46,106.79,5.11,95569,4.32
171,171,171,171,171,SINDH,Hyderabad Division,TANDO MUHAMMAD KHAN DISTRICT,TANDO GHULAM HYDER TALUKA,390.0,150895,77411,73465,19,105.37,5.24,114751,1.45,6381,3292,3087,2,106.64,5.25,4249,2.16
172,172,172,172,172,SINDH,Hyderabad Division,TANDO MUHAMMAD KHAN DISTRICT,TANDO MUHAMMAD KHAN TALUKA,263.0,153536,79437,74070,29,107.25,5.04,100794,2.24,33788,17668,16120,0,109.6,5.64,0,0.0
173,173,173,173,173,SINDH,Hyderabad Division,TANDO MUHAMMAD KHAN DISTRICT,GHORABARI TALUKA,1018.0,150844,78542,72297,5,108.64,5.27,105482,1.9,101868,52528,49324,16,106.5,4.96,65396,2.36
174,174,174,174,174,SINDH,Hyderabad Division,THATTA DISTRICT,KETI BUNDER TALUKA,771.0,55429,29066,26363,0,110.25,5.13,38897,1.88,23202,11982,11217,3,106.82,5.26,0,0.0
175,175,175,175,175,SINDH,Hyderabad Division,THATTA DISTRICT,MIRPUR SAKRO TALUKA,2958.0,294561,153190,141363,8,108.37,5.29,175176,2.77,4270,2201,2068,1,106.43,4.73,2513,2.82
176,176,176,176,176,SINDH,Hyderabad Division,THATTA DISTRICT,THATTA TALUKA,3823.0,304828,158445,146379,4,108.24,5.4,216233,1.82,47128,24458,22665,5,107.91,5.48,23676,3.68
177,177,177,177,177,SINDH,Hyderabad Division,THATTA DISTRICT,GULBERG TEHSIL,14.0,0,0,0,0,0.0,0.0,0,0.0,101876,52259,49606,11,105.35,5.67,37515,5.39
178,178,178,178,178,SINDH,Karachi Division,KARACHI CENTRAL DISTRICT,LIAQUATABAD TEHSIL,6.0,0,0,0,0,0.0,0.0,0,0.0,496094,257941,238090,63,108.34,5.12,423517,0.83
179,179,179,179,179,SINDH,Karachi Division,KARACHI CENTRAL DISTRICT,NAZIMABAD TEHSIL,8.0,0,0,0,0,0.0,0.0,0,0.0,449098,233469,215513,116,108.33,5.28,388078,0.77
180,180,180,180,180,SINDH,Karachi Division,KARACHI CENTRAL DISTRICT,NEW KARACHI TEHSIL,18.0,0,0,0,0,0.0,0.0,0,0.0,446347,233024,213259,64,109.27,5.43,366081,1.05
181,181,181,181,181,SINDH,Karachi Division,KARACHI CENTRAL DISTRICT,NORTH NAZIMABAD TEHSIL,23.0,0,0,0,0,0.0,0.0,0,0.0,871245,452843,418282,120,108.26,5.81,580472,2.16
182,182,182,182,182,SINDH,Karachi Division,KARACHI CENTRAL DISTRICT,FEROZABAD TEHSIL,20.0,0,0,0,0,0.0,0.0,0,0.0,708598,364751,343716,131,106.12,5.53,530923,1.53
183,183,183,183,183,SINDH,Karachi Division,KARACHI EAST DISTRICT,GULSHAN-E-IQBAL TEHSIL,29.0,0,0,0,0,0.0,0.0,0,0.0,761631,401237,360249,145,111.38,5.33,521369,2.01
184,184,184,184,184,SINDH,Karachi Division,KARACHI EAST DISTRICT,GULZAR-E-HIJRI TEHSIL,79.0,0,0,0,0,0.0,0.0,0,0.0,841800,433347,408298,155,106.13,5.33,415380,3.78
185,185,185,185,185,SINDH,Karachi Division,KARACHI EAST DISTRICT,JAMSHED QUARTERS TEHSIL,11.0,0,0,0,0,0.0,0.0,0,0.0,792451,421544,370756,151,113.7,6.56,130066,9.96
186,186,186,186,186,SINDH,Karachi Division,KARACHI EAST DISTRICT,ARAM BAGH TEHSIL,4.0,0,0,0,0,0.0,0.0,0,0.0,479433,250660,228699,74,109.6,5.42,380714,1.22
187,187,187,187,187,SINDH,Karachi Division,KARACHI SOUTH DISTRICT,CIVIL LINES TEHSIL,73.0,0,0,0,0,0.0,0.0,0,0.0,128313,69314,58990,9,117.5,4.99,137742,0.37
188,188,188,188,188,SINDH,Karachi Division,KARACHI SOUTH DISTRICT,GARDEN TEHSIL,4.0,0,0,0,0,0.0,0.0,0,0.0,473119,255640,217438,41,117.57,5.24,281590,2.76
189,189,189,189,189,SINDH,Karachi Division,KARACHI SOUTH DISTRICT,LYARI TEHSIL,6.0,0,0,0,0,0.0,0.0,0,0.0,363967,188988,174945,34,108.03,5.32,325716,0.59
190,190,190,190,190,SINDH,Karachi Division,KARACHI SOUTH DISTRICT,SADDAR TEHSIL,35.0,0,0,0,0,0.0,0.0,0,0.0,661926,341179,320658,89,106.4,5.81,594966,0.56
191,191,191,191,191,SINDH,Karachi Division,KARACHI SOUTH DISTRICT,BALDIA TEHSIL,34.0,0,0,0,0,0.0,0.0,99,0.0,141905,75570,66318,17,113.95,5.21,128565,0.52
192,192,192,192,192,SINDH,Karachi Division,KARACHI WEST DISTRICT,HARBOUR TEHSIL,50.0,0,0,0,0,0.0,0.0,0,0.0,832583,434973,397480,130,109.43,6.4,402463,3.89
193,193,193,193,193,SINDH,Karachi Division,KARACHI WEST DISTRICT,MANGHOPIR TEHSIL,342.0,160904,84561,76340,3,110.77,6.84,121426,1.49,401115,214204,186863,48,114.63,5.95,222106,3.16
194,194,194,194,194,SINDH,Karachi Division,KARACHI WEST DISTRICT,MAURIPUR TEHSIL,450.0,121954,64142,57799,13,110.97,5.86,38055,6.31,550332,287384,262911,37,109.31,6.1,0,0.0
195,195,195,195,195,SINDH,Karachi Division,KARACHI WEST DISTRICT,MOMINABAD TEHSIL,19.0,0,0,0,0,0.0,0.0,0,0.0,70611,38030,32578,3,116.74,6.39,35879,3.62
196,196,196,196,196,SINDH,Karachi Division,KARACHI WEST DISTRICT,ORANGI TEHSIL,9.0,0,0,0,0,0.0,0.0,23514,0.0,845797,438296,407422,79,107.58,5.78,637407,1.5
197,197,197,197,197,SINDH,Karachi Division,KARACHI WEST DISTRICT,SITE TEHSIL,25.0,0,0,0,0,0.0,0.0,0,0.0,520195,271646,248524,25,109.3,6.29,319177,2.6
198,198,198,198,198,SINDH,Karachi Division,KARACHI WEST DISTRICT,KORANGI TEHSIL,59.0,0,0,0,0,0.0,0.0,0,0.0,403574,222883,180663,28,123.37,6.23,327639,1.1
199,199,199,199,199,SINDH,Karachi Division,KORANGI DISTRICT,LANDHI TEHSIL,19.0,0,0,0,0,0.0,0.0,0,0.0,1126141,594709,531253,179,111.94,6.05,529837,4.04
200,200,200,200,200,SINDH,Karachi Division,KORANGI DISTRICT,MODEL COLONY TEHSIL,9.0,0,0,0,0,0.0,0.0,0,0.0,546196,283476,262645,75,107.93,5.86,428937,1.28
201,201,201,201,201,SINDH,Karachi Division,KORANGI DISTRICT,SHAH FAISAL TEHSIL,21.0,0,0,0,0,0.0,0.0,0,0.0,384389,197401,186906,82,105.62,5.4,262199,2.03
202,202,202,202,202,SINDH,Karachi Division,KORANGI DISTRICT,AIRPORT TEHSIL,41.0,0,0,0,0,0.0,0.0,0,0.0,520830,271575,249095,160,109.02,5.52,387636,1.56
