,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,PROVINCE,DIVISION,DISTRICT,SUB DIVISION,AREA (sq.km),ALL SEXES (RURAL),MALE (RURAL),FEMALE (RURAL),TRANSGENDER (RURAL),SEX RATIO (RURAL),AVG HOUSEHOLD SIZE (RURAL),POPULATION 1998 (RURAL),ANNUAL GROWTH RATE (RURAL),ALL SEXES (URBAN),MALE (URBAN),FEMALE (URBAN),TRANSGENDER (URBAN),SEX RATIO (URBAN),AVG HOUSEHOLD SIZE (URBAN),POPULATION 1998 (URBAN),ANNUAL GROWTH RATE (URBAN)
203,203,203,203,203,SINDH,Karachi Division,MALIR DISTRICT,BIN QASIM TEHSIL,447.0,248098,132391,115668,39,114.46,5.92,108045,4.47,195143,104861,90264,18,116.17,5.84,73928,5.23
204,204,204,204,204,SINDH,Karachi Division,MALIR DISTRICT,GADAP TEHSIL,1104.0,64153,34756,29396,1,118.23,4.58,35883,3.1,0,0,0,0,0.0,0.0,0,0.0
205,205,205,205,205,SINDH,Karachi Division,MALIR DISTRICT,IBRAHIM HYDRI TEHSIL,97.0,385776,203681,182077,18,111.87,6.18,105192,7.07,0,0,0,0,0.0,0.0,0,0.0
206,206,206,206,206,SINDH,Karachi Division,MALIR DISTRICT,MURAD MEMON TEHSIL,195.0,129761,69080,60679,2,113.84,5.05,67647,3.48,670004,363324,306620,60,118.49,6.4,371603,3.15
207,207,207,207,207,SINDH,Karachi Division,MALIR DISTRICT,SHAH MUREED TEHSIL,276.0,29846,15699,14147,0,110.97,4.49,17434,2.87,201565,105073,96478,14,108.91,5.2,135033,2.13
208,208,208,208,208,SINDH,Larkana Division,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,733.0,146400,74255,72130,15,102.95,5.6,105642,1.73,12619,6320,6299,0,100.33,5.24,11565,0.46
209,209,209,209,209,SINDH,Larkana Division,JACOBABAD DISTRICT,JACOBABAD TALUKA,664.0,191480,98075,93381,24,105.03,5.95,129218,2.09,191098,97597,93437,64,104.45,5.72,138780,1.69
210,210,210,210,210,SINDH,Larkana Division,JACOBABAD DISTRICT,THUL TALUKA,1301.0,371911,190691,181181,39,105.25,5.48,312860,0.91,93501,47848,45633,20,104.85,5.48,29125,6.32
211,211,211,211,211,SINDH,Larkana Division,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR ALI KHAN TALUKA,2260.0,292404,149000,143364,40,103.93,6.33,210565,1.74,100970,51678,49270,22,104.89,5.96,58369,2.92
212,212,212,212,212,SINDH,Larkana Division,KAMBAR SHAHDAD KOT DISTRICT,MIRO KHAN TALUKA,374.0,115622,58917,56690,15,103.93,5.92,89891,1.33,42312,21662,20644,6,104.93,5.98,8891,8.54
213,213,213,213,213,SINDH,Larkana Division,KAMBAR SHAHDAD KOT DISTRICT,NASIRABAD TALUKA,309.0,113591,57725,55848,18,103.36,6.07,90302,1.21,37819,19209,18608,2,103.23,5.89,23477,2.54
214,214,214,214,214,SINDH,Larkana Division,KAMBAR SHAHDAD KOT DISTRICT,QUBO SAEED KHAN TALUKA,1033.0,58144,29585,28554,5,103.61,6.08,63706,0.48,27623,14028,13592,3,103.21,5.76,0,0.0
215,215,215,215,215,SINDH,Larkana Division,KAMBAR SHAHDAD KOT DISTRICT,SHAHDAD KOT TALUKA,419.0,83629,42166,41451,12,101.72,6.19,66183,1.24,118935,60367,58552,16,103.1,6.02,60436,3.62
216,216,216,216,216,SINDH,Larkana Division,KAMBAR SHAHDAD KOT DISTRICT,SUJAWAL JUNEJO TALUKA,385.0,117467,59729,57723,15,103.48,6.28,83026,1.84,0,0,0,0,0.0,0.0,0,0.0
217,217,217,217,217,SINDH,Larkana Division,KAMBAR SHAHDAD KOT DISTRICT,WARAH TALUKA,695.0,160375,81454,78904,17,103.23,5.85,153672,0.22,69144,35047,34090,7,102.81,5.44,15776,8.07
218,218,218,218,218,SINDH,Larkana Division,KASHMORE DISTRICT,KANDHKOT TALUKA,654.0,229942,119612,110303,27,108.44,5.48,124800,3.26,136169,70458,65695,16,107.25,5.56,92647,2.04
219,219,219,219,219,SINDH,Larkana Division,KASHMORE DISTRICT,KASHMORE TALUKA,1262.0,343986,177490,166468,28,106.62,6.2,208925,2.65,90980,47172,43786,22,107.73,5.95,59974,2.21
220,220,220,220,220,SINDH,Larkana Division,KASHMORE DISTRICT,TANGWANI TALUKA,664.0,262749,136330,126398,21,107.86,5.89,175474,2.14,26510,13601,12908,1,105.37,5.62,15300,2.93
221,221,221,221,221,SINDH,Larkana Division,LARKANA DISTRICT,BAKRANI TALUKA,425.0,196995,100437,96535,23,104.04,5.67,166025,0.9,32205,16274,15925,6,102.19,5.77,5788,9.44
222,222,222,222,222,SINDH,Larkana Division,LARKANA DISTRICT,DOKRI TALUKA,412.0,162757,83175,79568,14,104.53,5.86,123408,1.46,62202,31491,30707,4,102.55,5.74,45625,1.64
223,223,223,223,223,SINDH,Larkana Division,LARKANA DISTRICT,LARKANA TALUKA,549.0,247204,126010,121161,33,104.0,5.94,164270,2.17,488006,249599,238230,177,104.77,5.69,270283,3.15
224,224,224,224,224,SINDH,Larkana Division,LARKANA DISTRICT,RATODERO TALUKA,562.0,215932,109819,106068,45,103.54,5.75,157842,1.66,116485,59129,57336,20,103.13,6.06,68367,2.84
225,225,225,225,225,SINDH,Larkana Division,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,971.0,280636,143920,136699,17,105.28,5.96,202962,1.72,35937,18433,17499,5,105.34,5.93,25004,1.92
226,226,226,226,226,SINDH,Larkana Division,SHIKARPUR DISTRICT,KHANPUR TALUKA,629.0,251221,131793,119414,14,110.37,6.35,173075,1.98,24919,12790,12126,3,105.48,5.78,18606,1.55
227,227,227,227,227,SINDH,Larkana Division,SHIKARPUR DISTRICT,LAKHI TALUKA,351.0,201329,102838,98487,4,104.42,5.8,154812,1.39,47427,24345,23080,2,105.48,5.65,33486,1.85
228,228,228,228,228,SINDH,Larkana Division,SHIKARPUR DISTRICT,SHIKARPUR TALUKA,561.0,196133,100919,95206,8,106.0,5.67,137610,1.88,196158,100520,95619,19,105.13,5.97,134883,1.99
229,229,229,229,229,SINDH,Mirpurkhas Division,MIRPUR KHAS DISTRICT,DIGRI TALUKA,572.0,140304,72370,67918,16,106.55,5.29,106626,1.45,73713,37944,35761,8,106.1,5.53,40646,3.18
230,230,230,230,230,SINDH,Mirpurkhas Division,MIRPUR KHAS DISTRICT,HUSSAIN BUX MARI TALUKA,209.0,150226,77693,72506,27,107.15,5.21,83219,3.15,0,0,0,0,0.0,0.0,0,0.0
231,231,231,231,231,SINDH,Mirpurkhas Division,MIRPUR KHAS DISTRICT,JHUDO TALUKA,363.0,142462,73721,68732,9,107.26,5.04,103811,1.68,59388,30781,28598,9,107.63,5.43,42202,1.81
232,232,232,232,232,SINDH,Mirpurkhas Division,MIRPUR KHAS DISTRICT,KOT GHULAM MUHAMMAD TALUKA,762.0,244090,125811,118224,55,106.42,5.11,161501,2.19,29042,14935,14103,4,105.9,5.26,17507,2.69
233,233,233,233,233,SINDH,Mirpurkhas Division,MIRPUR KHAS DISTRICT,MIRPUR KHAS TALUKA,24.0,26155,13441,12708,6,105.77,5.71,11735,4.3,234133,120114,113984,35,105.38,5.68,189671,1.11
234,234,234,234,234,SINDH,Mirpurkhas Division,MIRPUR KHAS DISTRICT,SHUJAABAD TALUKA,396.0,147733,76277,71433,23,106.78,5.18,88634,2.72,21000,10828,10168,4,106.49,4.9,10149,3.89
235,235,235,235,235,SINDH,Mirpurkhas Division,MIRPUR KHAS DISTRICT,SINDHRI TALUKA,599.0,219389,113515,105847,27,107.24,5.07,150628,2.0,16805,8716,8089,0,107.75,4.93,0,0.0
236,236,236,236,236,SINDH,Mirpurkhas Division,THARPARKAR DISTRICT,CHACHRO TALUKA,3386.0,327492,180400,147078,14,122.66,6.5,167235,3.59,23315,12839,10473,3,122.59,5.21,0,0.0
237,237,237,237,237,SINDH,Mirpurkhas Division,THARPARKAR DISTRICT,DAHLI TALUKA,2126.0,298045,165279,132753,13,124.5,7.16,165289,3.15,7484,4262,3222,0,132.28,7.46,0,0.0
238,238,238,238,238,SINDH,Mirpurkhas Division,THARPARKAR DISTRICT,DIPLO TALUKA,2872.0,135729,70873,64833,23,109.32,4.53,82344,2.66,13142,6857,6283,2,109.14,4.56,9703,1.61
239,239,239,239,239,SINDH,Mirpurkhas Division,THARPARKAR DISTRICT,ISLAMKOT TALUKA,3515.0,225927,118559,107343,25,110.45,4.91,127399,3.06,18512,9579,8930,3,107.27,4.58,10427,3.06
240,240,240,240,240,SINDH,Mirpurkhas Division,THARPARKAR DISTRICT,KALOI TALUKA,922.0,117609,60614,56975,20,106.39,4.69,73651,2.49,0,0,0,0,0.0,0.0,0,0.0
241,241,241,241,241,SINDH,Mirpurkhas Division,THARPARKAR DISTRICT,MITHI TALUKA,2954.0,161621,84594,77003,24,109.86,4.89,105440,2.27,58280,30490,27784,6,109.74,4.7,19697,5.86
242,242,242,242,242,SINDH,Mirpurkhas Division,THARPARKAR DISTRICT,NAGAR PARKAR TALUKA,3862.0,248079,130477,117579,23,110.97,5.04,153106,2.57,11801,6195,5606,0,110.51,4.88,0,0.0
243,243,243,243,243,SINDH,Mirpurkhas Division,UMER KOT DISTRICT,KUNRI TALUKA,585.0,179266,92326,86929,11,106.21,5.06,130349,1.69,39194,19940,19237,17,103.65,5.08,27866,1.81
244,244,244,244,244,SINDH,Mirpurkhas Division,UMER KOT DISTRICT,PITHORO TALUKA,855.0,107033,55282,51746,5,106.83,5.11,71204,2.16,12972,6627,6342,3,104.49,4.88,9978,1.39
245,245,245,245,245,SINDH,Mirpurkhas Division,UMER KOT DISTRICT,SAMARO TALUKA,959.0,160967,82738,78185,44,105.82,4.97,105274,2.26,9249,4782,4465,2,107.1,4.87,7373,1.2
246,246,246,246,246,SINDH,Mirpurkhas Division,UMER KOT DISTRICT,UMER KOT TALUKA,3209.0,382666,198684,183951,31,108.01,5.08,246506,2.34,182122,96091,85986,45,111.75,4.91,66247,5.46
247,247,247,247,247,SINDH,Shaheed Benazirabad Division,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,488.0,239455,123408,116034,13,106.36,5.75,165747,1.95,62089,31979,30100,10,106.24,5.89,38373,2.56
248,248,248,248,248,SINDH,Shaheed Benazirabad Division,NAUSHAHRO FEROZE DISTRICT,KANDIARO TALUKA,771.0,283507,145438,138045,24,105.36,6.02,200572,1.83,38869,19769,19090,10,103.56,6.82,21957,3.05
249,249,249,249,249,SINDH,Shaheed Benazirabad Division,NAUSHAHRO FEROZE DISTRICT,MEHRABPUR TALUKA,361.0,169661,87512,82134,15,106.55,5.86,124659,1.63,76988,39496,37482,10,105.37,5.88,30686,4.95
250,250,250,250,250,SINDH,Shaheed Benazirabad Division,NAUSHAHRO FEROZE DISTRICT,MORO TALUKA,609.0,273131,142002,131100,29,108.32,5.45,204218,1.54,95448,49333,46085,30,107.05,5.6,61033,2.38
251,251,251,251,251,SINDH,Shaheed Benazirabad Division,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE TALUKA,717.0,267060,138197,128815,48,107.28,5.77,199971,1.53,105839,54258,51561,20,105.23,5.92,40355,5.2
252,252,252,252,252,SINDH,Shaheed Benazirabad Division,SANGHAR DISTRICT,JAM NAWAZ ALI TALUKA,440.0,125985,65078,60897,10,106.87,5.42,77287,2.6,27208,14101,13103,4,107.62,5.46,12804,4.04
253,253,253,253,253,SINDH,Shaheed Benazirabad Division,SANGHAR DISTRICT,KHIPRO TALUKA,5933.0,281837,147043,134773,21,109.1,5.12,199509,1.83,50996,26340,24644,12,106.88,5.62,25580,3.69
254,254,254,254,254,SINDH,Shaheed Benazirabad Division,SANGHAR DISTRICT,SANGHAR TALUKA,2118.0,339307,176143,163139,25,107.97,5.53,203861,2.71,93485,48029,45447,9,105.68,5.3,61021,2.27
255,255,255,255,255,SINDH,Shaheed Benazirabad Division,SANGHAR DISTRICT,SHAHDADPUR TALUKA,890.0,265945,136878,129042,25,106.07,5.43,219140,1.02,191083,98129,92916,38,105.61,5.63,90587,4.0
256,256,256,256,256,SINDH,Shaheed Benazirabad Division,SANGHAR DISTRICT,SINJHORO TALUKA,907.0,260082,133888,126157,37,106.13,5.53,163057,2.48,56922,29298,27612,12,106.11,5.59,36417,2.37
257,257,257,257,257,SINDH,Shaheed Benazirabad Division,SANGHAR DISTRICT,TANDO ADAM TALUKA,440.0,204998,105880,99086,32,106.86,5.36,125711,2.6,152025,78244,73762,19,106.08,6.03,104907,1.97
258,258,258,258,258,SINDH,Shaheed Benazirabad Division,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,2210.0,384652,198949,185677,26,107.15,5.52,276514,1.75,93341,48152,45176,13,106.59,5.55,28111,6.51
259,259,259,259,259,SINDH,Shaheed Benazirabad Division,SHAHEED BENAZIRABAD DISTRICT,KAZI AHMED TALUKA,972.0,297638,154613,142995,30,108.12,5.27,208849,1.88,51306,26447,24848,11,106.44,5.35,37948,1.6
260,260,260,260,260,SINDH,Shaheed Benazirabad Division,SHAHEED BENAZIRABAD DISTRICT,NAWABSHAH TALUKA,435.0,134064,69403,64637,24,107.37,5.21,92058,1.99,279338,143911,135385,42,106.3,5.78,189244,2.07
261,261,261,261,261,SINDH,Shaheed Benazirabad Division,SHAHEED BENAZIRABAD DISTRICT,SAKRAND TALUKA,885.0,307342,157749,149563,30,105.47,5.09,242804,1.25,65825,34011,31808,6,106.93,5.16,27056,4.78
262,262,262,262,262,SINDH,Sukkur Division,GHOTKI DISTRICT,DAHARKI TALUKA,2088.0,224423,116233,108173,17,107.45,5.71,143539,2.38,86286,44846,41431,9,108.24,5.86,34615,4.92
263,263,263,263,263,SINDH,Sukkur Division,GHOTKI DISTRICT,GHOTKI TALUKA,763.0,382741,196603,186086,52,105.65,5.54,238468,2.52,124346,64169,60150,27,106.68,5.45,60166,3.89
264,264,264,264,264,SINDH,Sukkur Division,GHOTKI DISTRICT,KHANGARH TALUKA,1986.0,119244,61430,57808,6,106.27,5.45,86173,1.72,30423,15564,14854,5,104.78,5.24,0,0.0
265,265,265,265,265,SINDH,Sukkur Division,GHOTKI DISTRICT,MIRPUR MATHELO TALUKA,593.0,252551,129463,123074,14,105.19,5.25,155999,2.56,75270,39014,36246,10,107.64,5.31,42421,3.06
266,266,266,266,266,SINDH,Sukkur Division,GHOTKI DISTRICT,UBAURO TALUKA,653.0,308928,159987,148921,20,107.43,5.79,186117,2.7,44496,22963,21528,5,106.67,6.1,21299,3.95
267,267,267,267,267,SINDH,Sukkur Division,KHAIRPUR DISTRICT,FAIZ GANJ TALUKA,946.0,180739,92903,87833,3,105.77,5.2,130530,1.72,43349,22096,21253,0,103.97,5.06,15906,5.41
268,268,268,268,268,SINDH,Sukkur Division,KHAIRPUR DISTRICT,GAMBAT TALUKA,582.0,169334,87377,81954,3,106.62,6.13,132370,1.3,93884,48256,45623,5,105.77,6.08,40882,4.46
269,269,269,269,269,SINDH,Sukkur Division,KHAIRPUR DISTRICT,KHAIRPUR TALUKA,585.0,208567,107578,100984,5,106.53,5.56,150316,1.74,231845,120044,111752,49,107.42,5.71,124939,3.3
270,270,270,270,270,SINDH,Sukkur Division,KHAIRPUR DISTRICT,KINGRI TALUKA,531.0,245116,125674,119438,4,105.22,6.1,184360,1.51,95181,48885,46291,5,105.6,5.87,44270,4.1
271,271,271,271,271,SINDH,Sukkur Division,KHAIRPUR DISTRICT,KOT DIJI TALUKA,520.0,262926,135854,127072,0,106.91,5.89,182369,1.94,85656,44131,41516,9,106.3,5.92,45599,3.37
272,272,272,272,272,SINDH,Sukkur Division,KHAIRPUR DISTRICT,MIRWAH TALUKA,631.0,258899,133128,125771,0,105.85,5.96,183203,1.83,93865,48210,45646,9,105.62,5.9,43170,4.16
273,273,273,273,273,SINDH,Sukkur Division,KHAIRPUR DISTRICT,NARA TALUKA,11611.0,122023,64315,57708,0,111.45,5.69,92387,1.47,38620,20214,18404,2,109.83,5.45,0,0.0
274,274,274,274,274,SINDH,Sukkur Division,KHAIRPUR DISTRICT,SOBHO DERO TALUKA,504.0,180580,92683,87891,6,105.45,6.06,127000,1.87,94606,48906,45690,10,107.04,6.32,50450,3.36
275,275,275,275,275,SINDH,Sukkur Division,SUKKUR DISTRICT,NEW SUKKUR TALUKA,109.0,43652,22548,21102,2,106.85,5.76,29374,2.1,276571,142961,133571,39,107.03,5.8,130101,4.04
276,276,276,276,276,SINDH,Sukkur Division,SUKKUR DISTRICT,PANO AQIL TALUKA,1042.0,336263,174272,161964,27,107.6,5.79,205976,2.61,100109,57085,43009,15,132.73,5.7,62225,2.53
277,277,277,277,277,SINDH,Sukkur Division,SUKKUR DISTRICT,ROHRI TALUKA,807.0,284840,148419,136392,29,108.82,5.67,166453,2.86,85742,44179,41558,5,106.31,5.41,57537,2.12
278,278,278,278,278,SINDH,Sukkur Division,SUKKUR DISTRICT,SALEHPAT TALUKA,2957.0,102811,53904,48900,7,110.23,5.28,64646,2.47,26925,14048,12875,2,109.11,5.5,0,0.0
279,279,279,279,279,SINDH,Sukkur Division,SUKKUR DISTRICT,SUKKUR CITY TALUKA,250.0,0,0,0,0,0.0,0.0,2833,0.0,231459,118916,112511,32,105.69,5.46,212242,0.46
280,280,280,280,280,BALOCHISTAN,Makran Division,AWARAN DISTRICT,AWARAN TEHSIL,13075.0,8584,4334,4250,0,101.98,5.72,27156,5.87,21761,10986,10774,1,101.97,7.81,0,0.0
281,281,281,281,281,BALOCHISTAN,Makran Division,AWARAN DISTRICT,GISHKORE SUB-TEHSIL,4578.0,18390,9683,8704,3,111.25,5.07,22430,1.04,0,0,0,0,0.0,0.0,0,0.0
282,282,282,282,282,BALOCHISTAN,Makran Division,AWARAN DISTRICT,JHAL JAO SUB-TEHSIL,9439.0,40010,20949,19056,5,109.93,6.81,34214,0.83,0,0,0,0,0.0,0.0,0,0.0
283,283,283,283,283,BALOCHISTAN,Makran Division,AWARAN DISTRICT,MASHKAI TEHSIL,2418.0,20600,10472,10128,0,103.4,6.84,34373,2.65,12476,6639,5837,0,113.74,7.82,0,0.0
284,284,284,284,284,BALOCHISTAN,Kalat Division,KALAT DISTRICT,GAZG SUB-TEHSIL,1390.0,5721,3112,2609,0,119.28,6.02,3979,1.93,0,0,0,0,0.0,0.0,0,0.0
285,285,285,285,285,BALOCHISTAN,Kalat Division,KALAT DISTRICT,JOHAN SUB-TEHSIL,1328.0,10708,5625,5083,0,110.66,6.8,12299,0.73,0,0,0,0,0.0,0.0,0,0.0
286,286,286,286,286,BALOCHISTAN,Kalat Division,KALAT DISTRICT,KALAT TEHSIL,3788.0,92298,47816,44482,0,107.5,6.85,63919,1.95,36796,18649,18147,0,102.77,6.4,22646,2.58
287,287,287,287,287,BALOCHISTAN,Kalat Division,KALAT DISTRICT,MANGOCHAR TEHSIL,1148.0,65678,34177,31500,1,108.5,7.7,41590,2.43,0,0,0,0,0.0,0.0,0,0.0
288,288,288,288,288,BALOCHISTAN,Kalat Division,KALAT DISTRICT,SURAB TEHSIL,762.0,165260,84792,80468,0,105.37,7.71,82253,3.73,35597,17635,17962,0,98.18,8.53,11148,6.29
289,289,289,289,289,BALOCHISTAN,Makran Division,KHARAN DISTRICT,KHARAN TEHSIL,5072.0,29315,15119,14196,0,106.5,6.17,15966,3.24,51388,27073,24315,0,111.34,8.05,27806,3.28
290,290,290,290,290,BALOCHISTAN,Makran Division,KHARAN DISTRICT,SAR KHARAN TEHSIL,3539.0,49393,25438,23955,0,106.19,5.86,29768,2.7,0,0,0,0,0.0,0.0,0,0.0
291,291,291,291,291,BALOCHISTAN,Makran Division,KHARAN DISTRICT,SUB TEHSIL TOHMULK,6347.0,32670,17001,15669,0,108.5,6.22,23360,1.78,0,0,0,0,0.0,0.0,0,0.0
292,292,292,292,292,BALOCHISTAN,Kalat Division,KHUZDAR DISTRICT,ARANJI SUB-TEHSIL,7456.0,42318,22656,19658,4,115.25,6.0,28561,2.09,0,0,0,0,0.0,0.0,0,0.0
293,293,293,293,293,BALOCHISTAN,Kalat Division,KHUZDAR DISTRICT,KARAKH SUB-TEHSIL,1352.0,31016,16082,14933,1,107.69,5.78,21984,1.82,0,0,0,0,0.0,0.0,0,0.0
294,294,294,294,294,BALOCHISTAN,Kalat Division,KHUZDAR DISTRICT,KHUZDAR TEHSIL,6112.0,117020,60438,56569,13,106.84,6.4,70788,2.68,182444,95244,87193,7,109.23,6.88,91057,3.72
295,295,295,295,295,BALOCHISTAN,Kalat Division,KHUZDAR DISTRICT,MOOLA SUB-TEHSIL,3283.0,23386,12027,11350,9,105.96,6.1,13143,3.07,0,0,0,0,0.0,0.0,0,0.0
296,296,296,296,296,BALOCHISTAN,Kalat Division,KHUZDAR DISTRICT,NAL SUB-TEHSIL,4413.0,97576,51298,46267,11,110.87,6.57,59314,2.65,33321,17439,15881,1,109.81,6.95,0,0.0
297,297,297,297,297,BALOCHISTAN,Kalat Division,KHUZDAR DISTRICT,ORNACH SUB-TEHSIl,3368.0,37588,20191,17395,2,116.07,5.7,20907,3.13,0,0,0,0,0.0,0.0,0,0.0
298,298,298,298,298,BALOCHISTAN,Kalat Division,KHUZDAR DISTRICT,SAROONA SUB-TEHSIL,3257.0,32125,17427,14696,2,118.58,5.23,20580,2.37,0,0,0,0,0.0,0.0,0,0.0
299,299,299,299,299,BALOCHISTAN,Kalat Division,KHUZDAR DISTRICT,WADH TEHSIL,2118.0,77906,40448,37443,15,108.03,6.07,38539,3.77,22209,11833,10374,2,114.06,6.27,13794,2.53
300,300,300,300,300,BALOCHISTAN,Kalat Division,KHUZDAR DISTRICT,ZEHRI TEHSIL,4021.0,64199,33871,30320,8,111.71,9.08,25402,4.99,37788,20397,17389,2,117.3,9.02,13397,5.6
301,301,301,301,301,BALOCHISTAN,Makran Division,LASBELA DISTRICT,BELA TEHSIL,1527.0,80124,41690,38433,1,108.47,5.45,51636,2.33,24603,13006,11594,3,112.18,6.01,16705,2.05
302,302,302,302,302,BALOCHISTAN,Makran Division,LASBELA DISTRICT,DUREJI TEHSIL,2813.0,32686,17112,15573,1,109.88,5.31,31504,0.19,12855,6739,6116,0,110.19,4.98,0,0.0
303,303,303,303,303,BALOCHISTAN,Makran Division,LASBELA DISTRICT,GADDANI TEHSIL,419.0,16914,8902,8012,0,111.11,5.69,7889,4.09,7679,3889,3790,0,102.61,6.05,11068,1.9
304,304,304,304,304,BALOCHISTAN,Makran Division,LASBELA DISTRICT,HUB TEHSIL,868.0,27664,14377,13287,0,108.2,5.77,18171,2.23,177823,93326,84495,2,110.45,8.08,62763,5.62
305,305,305,305,305,BALOCHISTAN,Makran Division,LASBELA DISTRICT,LAKHRA TEHSIL,1954.0,35495,18094,17400,1,103.99,6.06,25474,1.76,0,0,0,0,0.0,0.0,0,0.0
